user_id,item_id,timestamp,genre,user_count
4507,1208,964983250,Drama War,200
4507,2948,964982191,Action,200
4507,2949,964981888,Action,200
4507,1210,964980499,Action Adventure Romance Sci-Fi War,200
4507,1213,964982951,Crime Drama,200
4507,1214,964981855,Action Horror Sci-Fi Thriller,200
4507,2959,964983282,Drama,200
4507,1220,964981909,Action Comedy Musical,200
4507,1222,964981909,Action Drama War,200
4507,1224,964984018,Drama War,200
4507,1226,964983618,Comedy Romance,200
4507,1240,964983723,Action Sci-Fi Thriller,200
4507,2985,964983034,Action Crime Sci-Fi,200
4507,2987,964982495,Adventure Animation Film-Noir,200
4507,2991,964982271,Action,200
4507,2993,964982242,Action,200
4507,1256,964981442,Comedy War,200
4507,2997,964980896,Comedy,200
4507,1265,964983599,Comedy Romance,200
4507,733,964982400,Action Adventure Thriller,200
4507,1270,964983705,Comedy Sci-Fi,200
4507,1275,964982290,Action Adventure,200
4507,1278,964983414,Comedy Horror,200
4507,1282,964982703,Animation Children's Musical,200
4507,1291,964981909,Action Adventure,200
4507,1294,964984002,Comedy War,200
4507,1298,964984086,Drama Musical War,200
4507,2268,964982989,Crime Drama,200
4507,2273,964982310,Action Thriller,200
4507,1617,964982951,Crime Film-Noir Mystery Thriller,200
4507,1620,964983056,Crime Drama Thriller,200
4507,1625,964983504,Mystery Thriller,200
4507,2291,964983664,Drama Romance,200
4507,3253,964981107,Comedy,200
4507,2616,964983080,Action Crime,200
4507,3273,964983536,Horror Mystery Thriller,200
4507,2628,964980523,Action Adventure Fantasy Sci-Fi,200
4507,2640,964982377,Action Adventure Sci-Fi,200
4507,2641,964982620,Action Adventure Sci-Fi,200
4507,2644,964983393,Horror,200
4507,2648,964983414,Horror,200
4507,2654,964983393,Horror,200
4507,3617,964980683,Comedy,200
4507,3639,964982271,Action,200
4507,2692,964981855,Action Crime Romance,200
4507,441,964980868,Comedy,200
4507,457,964981909,Action Thriller,200
4507,3671,964981589,Comedy Western,200
4507,480,964982346,Action Adventure Sci-Fi,200
4507,804,964980499,Comedy Romance,200
4507,1348,964983393,Horror,200
4507,2329,964983263,Drama,200
4507,2353,964983861,Action Thriller,200
4507,2366,964982462,Action Adventure Horror,200
4507,101,964980868,Comedy,200
4507,110,964982176,Action Drama War,200
4507,2387,964983123,Comedy Crime,200
4507,1732,964981125,Comedy Crime Mystery Thriller,200
4507,2395,964981093,Comedy,200
4507,2700,964980985,Animation Comedy,200
4507,151,964984041,Drama Romance War,200
4507,157,964984100,Comedy War,200
4507,2716,964983414,Comedy Horror,200
4507,1777,964981230,Comedy Romance,200
4507,163,964983650,Action Romance Thriller,200
4507,3386,964983484,Drama Mystery,200
4507,1793,964981404,Comedy,200
4507,3702,964983737,Action Sci-Fi,200
4507,3703,964981909,Action Sci-Fi,200
4507,2761,964982703,Animation Children's,200
4507,1023,964982681,Animation Children's,200
4507,1024,964982876,Animation Children's Musical,200
4507,1025,964982791,Animation Children's,200
4507,1029,964982855,Animation Children's Musical,200
4507,1031,964982653,Adventure Children's Musical,200
4507,1032,964982791,Animation Children's Musical,200
4507,3729,964982363,Action Crime,200
4507,1042,964981179,Comedy,200
4507,1049,964982400,Action Adventure,200
4507,2797,964981710,Comedy Fantasy,200
4507,527,964984002,Drama War,200
4507,2000,964982211,Action Comedy Crime Drama,200
4507,3740,964982417,Action Comedy,200
4507,3744,964980694,Action Crime,200
4507,2005,964981710,Adventure Children's Fantasy,200
4507,1060,964980924,Comedy Drama,200
4507,2012,964984176,Comedy Sci-Fi Western,200
4507,2018,964980523,Animation Children's,200
4507,1073,964981680,Adventure Children's Comedy Fantasy,200
4507,543,964981179,Comedy Romance Thriller,200
4507,2028,964981888,Action Drama War,200
4507,1080,964981327,Comedy,200
4507,552,964982653,Action Adventure Comedy,200
4507,553,964984153,Western,200
4507,1089,964982951,Crime Thriller,200
4507,2033,964982903,Animation Children's,200
4507,1090,964984018,Drama War,200
4507,1092,964983484,Mystery Thriller,200
4507,1097,964981680,Children's Drama Fantasy Sci-Fi,200
4507,2046,964982563,Adventure Children's Sci-Fi,200
4507,2048,964982791,Animation Children's,200
4524,2059,964814172,Children's Drama,142
4524,586,964815176,Children's Comedy,142
4524,587,964814209,Comedy Romance Thriller,142
4524,589,964812647,Action Sci-Fi Thriller,142
4524,1,964812445,Animation Children's Comedy,142
4524,2,964815052,Adventure Children's Fantasy,142
4524,3,964814813,Comedy Romance,142
4524,5,964813999,Comedy,142
4524,592,964818353,Action Adventure Crime Drama,142
4524,593,964812383,Drama Thriller,142
4524,2082,964814481,Children's Comedy,142
4524,3039,964818220,Comedy,142
4524,919,964816923,Adventure Children's Drama Musical,142
4524,923,964816887,Drama,142
4524,2407,964818396,Comedy Sci-Fi,142
4524,2409,964816814,Action Drama,142
4524,2414,964818369,Action Adventure Mystery,142
4524,1476,964813518,Comedy Drama,142
4524,2420,964818512,Drama,142
4524,1487,964814120,Drama Musical,142
4524,2431,964815467,Comedy Drama,142
4524,2455,964818276,Horror Sci-Fi,142
4524,2478,964818033,Comedy Western,142
4524,3421,964820281,Comedy,142
4524,3441,964817948,Action War,142
4524,3444,964818491,Action,142
4524,2804,964817332,Comedy Drama,142
4524,3471,964816967,Drama Sci-Fi,142
4524,3489,964815467,Adventure Fantasy,142
4524,3499,964812506,Horror,142
4524,1127,964817784,Action Adventure Sci-Fi Thriller,142
4524,2867,964818353,Comedy Horror,142
4524,2881,964814910,Action Thriller,142
4524,2105,964816733,Action Adventure Fantasy Sci-Fi,142
4524,2115,964817011,Action Adventure,142
4524,656,964815190,Comedy,142
4524,2139,964817101,Animation Children's,142
4524,661,964814938,Animation Children's Musical,142
4524,1196,964818065,Action Adventure Drama Sci-Fi War,142
4524,1197,964817071,Action Adventure Comedy Romance,142
4524,1198,964816992,Action Adventure,142
4524,2140,964817831,Children's Fantasy Sci-Fi,142
4524,2161,964817763,Adventure Children's Fantasy,142
4524,3114,964812524,Animation Children's Comedy,142
4524,2502,964814600,Comedy Romance,142
4524,2518,964817249,Comedy,142
4524,2529,964817870,Action Sci-Fi,142
4524,1584,964813161,Drama Sci-Fi,142
4524,1587,964816781,Action Adventure,142
4524,2571,964812445,Action Sci-Fi Thriller,142
4524,1918,964818014,Action Comedy Crime Drama,142
4524,3526,964818276,Comedy Drama,142
4524,318,964812355,Drama,142
4524,333,964814813,Comedy,142
4524,11,964813775,Comedy Drama Romance,142
4524,13,964814700,Animation Children's,142
4524,3552,964818323,Comedy,142
4524,1954,964816814,Action Drama,142
4524,344,964815235,Comedy,142
4524,1968,964812272,Comedy Drama,142
4524,39,964813775,Comedy Romance,142
4524,2915,964818276,Comedy,142
4524,2918,964818170,Comedy,142
4524,364,964817807,Animation Children's Musical,142
4524,3591,964818473,Comedy Drama,142
4524,1994,964817199,Horror Thriller,142
4524,1200,964818156,Action Sci-Fi Thriller War,142
4524,1210,964812239,Action Adventure Romance Sci-Fi War,142
4524,2953,964816218,Children's Comedy,142
4524,1221,964817276,Action Crime Drama,142
4524,2968,964816701,Adventure Fantasy Sci-Fi,142
4524,1240,964818156,Action Sci-Fi Thriller,142
4524,1246,964818323,Drama,142
4524,1257,964818239,Comedy,142
4524,1258,964818305,Horror,142
4524,1265,964812941,Comedy Romance,142
4524,736,964814442,Action Adventure Romance Thriller,142
4524,1270,964818134,Comedy Sci-Fi,142
4524,1288,964818156,Comedy Drama Musical,142
4524,2236,964812716,Drama,142
4524,1291,964817035,Action Adventure,142
4524,1297,964818369,Comedy,142
4524,2240,964812197,Drama,142
4524,780,964813398,Action Sci-Fi War,142
4524,788,964815015,Comedy Fantasy Romance Sci-Fi,142
4524,3210,964817438,Comedy,142
4524,2288,964818323,Action Horror Sci-Fi Thriller,142
4524,2294,964813915,Animation Children's,142
4524,3247,964815235,Comedy Crime,142
4524,3249,964814910,Thriller,142
4524,3255,964813070,Comedy Drama,142
4524,3615,964816620,Animation Children's,142
4524,3646,964816641,Comedy,142
4524,457,964812647,Action Thriller,142
4524,480,964813381,Action Adventure Sci-Fi,142
4524,1321,964818337,Horror,142
4524,1347,964818383,Horror,142
4524,818,964815824,Comedy,142
4524,1370,964814028,Action Thriller,142
4524,1374,964817488,Action Adventure Sci-Fi,142
4524,1387,964816947,Action Horror,142
4524,858,964817276,Action Crime Drama,142
4524,2335,964815576,Comedy,142
4524,1393,964812490,Drama Romance,142
4524,1394,964818065,Comedy,142
4524,2355,964812647,Animation Children's Comedy,142
4524,1704,964812462,Drama,142
4524,2371,964817929,Comedy,142
4524,104,964813277,Comedy,142
4524,107,964814650,Adventure Children's Comedy Musical,142
4524,110,964812428,Action Drama War,142
4524,2394,964817739,Animation Musical,142
4524,2716,964818156,Comedy Horror,142
4524,1777,964813020,Comedy Romance,142
4524,2724,964815428,Comedy Romance,142
4524,3386,964812912,Drama Mystery,142
4524,1784,964812851,Comedy Drama,142
4524,1005,964815978,Children's Comedy,142
4524,2762,964812490,Thriller,142
4524,1036,964817396,Action Thriller,142
4524,514,964814309,Comedy,142
4524,2795,964817301,Comedy,142
4524,2797,964817537,Comedy Fantasy,142
4524,2798,964816141,Comedy,142
4524,2799,964816480,Comedy,142
4524,529,964812615,Drama,142
4524,2000,964818014,Action Comedy Crime Drama,142
4524,2001,964818014,Action Comedy Crime Drama,142
4524,2002,964818014,Action Comedy Crime Drama,142
4524,2003,964818414,Comedy Horror,142
4524,3744,964817583,Action Crime,142
4524,3755,964816595,Action Adventure Thriller,142
4524,1073,964817120,Adventure Children's Comedy Fantasy,142
4524,542,964815370,Comedy,142
4524,2021,964817894,Fantasy Sci-Fi,142
4524,2023,964815128,Action Crime Drama,142
4524,2028,964812355,Action Drama War,142
4524,551,964813277,Children's Comedy Musical,142
4524,3770,964817911,Adventure Crime Sci-Fi Thriller,142
4524,1090,964818220,Drama War,142
4524,1097,964816850,Children's Drama Fantasy Sci-Fi,142
4524,2042,964815695,Children's Comedy,142
4526,593,964808079,Drama Thriller,105
4526,3022,964807700,Comedy,105
4526,3024,964808458,Horror Sci-Fi,105
4526,3068,964808555,Drama,105
4526,3090,964808594,Drama,105
4526,3093,964808250,Drama Western,105
4526,3099,964808404,Comedy Romance,105
4526,3421,964808389,Comedy,105
4526,246,964808079,Documentary,105
4526,247,964808121,Drama Fantasy Romance Thriller,105
4526,3471,964808373,Drama Sci-Fi,105
4526,260,964807390,Action Adventure Fantasy Sci-Fi,105
4526,296,964808121,Crime Drama,105
4526,2858,964807682,Comedy Drama,105
4526,3814,964807558,Comedy,105
4526,2871,964808317,Adventure Thriller,105
4526,608,964808056,Crime Drama Thriller,105
4526,1161,964808458,Drama,105
4526,1169,964808009,Documentary,105
4526,1185,964808555,Drama,105
4526,1189,964808579,Documentary,105
4526,1199,964808533,Sci-Fi,105
4526,3135,964808373,Drama,105
4526,3152,964808272,Drama,105
4526,3163,964807834,Drama,105
4526,3167,964808421,Drama,105
4526,3175,964807834,Adventure Comedy Sci-Fi,105
4526,2527,964808438,Action Sci-Fi Thriller Western,105
4526,1912,964808139,Action Crime Romance,105
4526,1916,964807390,Action Comedy Drama,105
4526,318,964808056,Drama,105
4526,2593,964807357,Comedy,105
4526,2599,964808161,Comedy,105
4526,3543,964807744,Comedy Drama,105
4526,3545,964808272,Musical War,105
4526,3551,964808272,Thriller,105
4526,1953,964808272,Action Crime Drama Thriller,105
4526,1955,964808340,Drama,105
4526,1957,964808579,Drama,105
4526,3569,964807665,Comedy Drama,105
4526,2925,964808230,Drama,105
4526,50,964808099,Crime Thriller,105
4526,2932,964808340,Drama,105
4526,1997,964808373,Horror,105
4526,1204,964807390,Adventure War,105
4526,1208,964808272,Drama War,105
4526,1213,964808056,Crime Drama,105
4526,1218,964808555,Action Thriller,105
4526,1221,964808230,Action Crime Drama,105
4526,1224,964808512,Drama War,105
4526,2966,964807834,Drama,105
4526,1228,964808512,Drama,105
4526,1230,964807699,Comedy Romance,105
4526,1231,964808533,Drama,105
4526,2971,964808317,Musical,105
4526,1233,964808079,Action Drama War,105
4526,2973,964808613,Comedy,105
4526,1240,964808613,Action Sci-Fi Thriller,105
4526,1244,964807716,Comedy Drama Romance,105
4526,1252,964808230,Film-Noir Mystery Thriller,105
4526,2997,964807834,Comedy,105
4526,1261,964807337,Action Adventure Comedy Horror,105
4526,1263,964808298,Drama War,105
4526,1266,964808161,Western,105
4526,1292,964808373,Comedy,105
4526,1293,964808555,Drama,105
4526,1299,964808533,Drama War,105
4526,3201,964808250,Drama,105
4526,1617,964808056,Crime Film-Noir Mystery Thriller,105
4526,3223,964808533,Drama,105
4526,2289,964808161,Comedy Drama,105
4526,1674,964808613,Drama Romance Thriller,105
4526,3676,964808373,Drama Horror,105
4526,3683,964808579,Drama Film-Noir,105
4526,1300,964808613,Drama,105
4526,1345,964808340,Horror,105
4526,2303,964808272,Drama Musical,105
4526,1361,964807995,Documentary,105
4526,1387,964808298,Action Horror,105
4526,858,964808230,Action Crime Drama,105
4526,1394,964807390,Comedy,105
4526,3304,964808317,Crime Drama,105
4526,2360,964808032,Drama,105
4526,1719,964808139,Drama,105
4526,111,964808230,Drama Thriller,105
4526,121,964808121,Drama,105
4526,3359,964808250,Drama,105
4526,162,964808024,Documentary,105
4526,2730,964808438,Drama,105
4526,3702,964808389,Action Sci-Fi,105
4526,3703,964808594,Action Sci-Fi,105
4526,501,964808121,Drama,105
4526,2779,964808482,Comedy,105
4526,3728,964807574,Thriller,105
4526,3730,964807504,Drama Mystery,105
4526,3732,964807520,Horror,105
4526,3734,964807591,Drama,105
4526,3735,964807591,Crime Drama,105
4526,527,964808079,Drama War,105
4526,3741,964807434,Crime Drama,105
4526,3747,964807537,Drama,105
4526,1066,964807716,Comedy Musical Romance,105
4526,1077,964808340,Comedy Sci-Fi,105
4526,1090,964808594,Drama War,105
4526,3788,964807490,Drama Mystery,105
4531,3790,964739530,Drama,126
4531,589,965154582,Action Sci-Fi Thriller,126
4531,3000,968202117,Action Adventure Animation,126
4531,3030,965103814,Comedy Drama Western,126
4531,904,965103910,Mystery Thriller,126
4531,908,965103889,Drama Thriller,126
4531,910,965155701,Comedy Crime,126
4531,912,964739674,Drama Romance War,126
4531,922,965103872,Film-Noir,126
4531,923,965103872,Drama,126
4531,926,965365905,Drama,126
4531,3072,964740395,Comedy,126
4531,940,965154582,Action Adventure,126
4531,949,966009968,Drama,126
4531,3088,966009968,Comedy,126
4531,3090,964740354,Drama,126
4531,969,965154213,Action Adventure Romance War,126
4531,3421,964740662,Comedy,126
4531,3424,964740264,Comedy Drama,126
4531,3435,965103773,Crime Film-Noir,126
4531,1834,964837793,Drama Thriller,126
4531,3466,965103889,Comedy Fantasy,126
4531,3467,965103889,Drama Western,126
4531,3468,965103910,Drama,126
4531,2813,964741590,Documentary,126
4531,260,964837269,Action Adventure Fantasy Sci-Fi,126
4531,3481,965365586,Comedy,126
4531,1104,965103854,Drama,126
4531,296,965155737,Crime Drama,126
4531,2859,964740547,Documentary,126
4531,3809,966384907,Comedy,126
4531,2863,964740848,Comedy Musical,126
4531,1127,965155100,Action Adventure Sci-Fi Thriller,126
4531,3819,964741366,Comedy,126
4531,602,964739738,Documentary,126
4531,608,965155737,Crime Drama Thriller,126
4531,1148,965103949,Animation Comedy,126
4531,1172,964740447,Comedy Drama Romance,126
4531,1179,965155737,Crime Drama Film-Noir,126
4531,1193,964837161,Drama,126
4531,1196,964740395,Action Adventure Drama Sci-Fi War,126
4531,1197,965154254,Action Adventure Comedy Romance,126
4531,1199,964740482,Sci-Fi,126
4531,3104,964740547,Action Adventure Comedy Crime,126
4531,3147,964741635,Drama Thriller,126
4531,3174,964837639,Comedy Drama,126
4531,3176,964741635,Drama Mystery Thriller,126
4531,2529,965155129,Action Sci-Fi,126
4531,3504,964837269,Comedy Drama,126
4531,1912,965154582,Action Crime Romance,126
4531,1953,964837309,Action Crime Drama Thriller,126
4531,1957,964739808,Drama,126
4531,21,965154691,Action Comedy Drama,126
4531,2918,964740301,Comedy,126
4531,2924,964837374,Action Comedy,126
4531,50,965155737,Crime Thriller,126
4531,1200,964740547,Action Sci-Fi Thriller War,126
4531,1204,965103889,Adventure War,126
4531,2944,965154831,Action War,126
4531,1208,964837403,Drama War,126
4531,1210,965154831,Action Adventure Romance Sci-Fi War,126
4531,1212,965103855,Mystery Thriller,126
4531,1213,965155810,Crime Drama,126
4531,1214,964837374,Action Horror Sci-Fi Thriller,126
4531,1215,965155160,Action Adventure Comedy Horror Sci-Fi,126
4531,1218,964740301,Action Thriller,126
4531,1219,965103949,Horror Thriller,126
4531,1220,965154831,Action Comedy Musical,126
4531,1221,964837142,Action Crime Drama,126
4531,1223,965155436,Animation Comedy,126
4531,1225,964739808,Drama,126
4531,2966,964741590,Drama,126
4531,1234,964837309,Comedy Crime,126
4531,1242,964740395,Action Drama War,126
4531,1248,965103910,Crime Film-Noir Thriller,126
4531,1252,964837142,Film-Noir Mystery Thriller,126
4531,720,965155368,Animation,126
4531,1257,964740482,Comedy,126
4531,2997,964741590,Comedy,126
4531,1259,964740264,Adventure Comedy Drama,126
4531,2202,966009968,Drama Thriller War,126
4531,1261,965155100,Action Adventure Comedy Horror,126
4531,741,965103949,Animation Sci-Fi,126
4531,745,965103829,Animation Comedy Thriller,126
4531,1282,964740848,Animation Children's Musical,126
4531,750,965103854,Sci-Fi War,126
4531,1288,964739848,Comedy Drama Musical,126
4531,1291,964740482,Action Adventure,126
4531,2248,964740482,Comedy Drama Romance,126
4531,2273,965154946,Action Thriller,126
4531,1617,965155737,Crime Film-Noir Mystery Thriller,126
4531,3241,965365614,Comedy,126
4531,3265,965154213,Action Crime,126
4531,3267,965154692,Action Thriller,126
4531,2611,964837879,Drama,126
4531,1699,965365819,Drama,126
4531,3676,964837494,Drama Horror,126
4531,3683,964739808,Drama Film-Noir,126
4531,1300,964740264,Drama,126
4531,1307,964740482,Comedy Romance,126
4531,2300,964740848,Comedy Musical,126
4531,2303,964740848,Drama Musical,126
4531,858,964837142,Action Crime Drama,126
4531,1394,964740447,Comedy,126
4531,899,964740944,Musical Romance,126
4531,112,965154946,Action Adventure Crime,126
4531,2395,964739610,Comedy,126
4531,3359,964837269,Drama,126
4531,3361,964740264,Comedy,126
4531,3396,964741147,Children's Comedy,126
4531,3398,964741240,Children's Comedy,126
4531,2761,964739587,Animation Children's,126
4531,1028,964740944,Children's Comedy Musical,126
4531,1032,964740847,Animation Children's Musical,126
4531,1036,965154254,Action Thriller,126
4531,2791,964740482,Comedy,126
4531,2797,964740547,Comedy Fantasy,126
4531,1066,964740848,Comedy Musical Romance,126
4531,2010,965365905,Sci-Fi,126
4531,3751,964739387,Animation Children's Comedy,126
4531,541,965103910,Film-Noir Sci-Fi,126
4531,1079,964740395,Comedy,126
4531,2028,965155016,Action Drama War,126
4531,555,965155228,Action Crime Romance,126
4531,3781,965365853,Action Crime,126
4531,3783,964739530,Crime Drama,126
4534,3793,964727264,Action Sci-Fi,45
4534,1407,964731883,Horror Thriller,45
4534,593,964731654,Drama Thriller,45
4534,3052,964731532,Comedy,45
4534,2402,964727532,Action War,45
4534,2404,964727532,Action War,45
4534,3081,964731561,Horror Romance,45
4534,3082,964731581,Action Thriller,45
4534,3441,964727513,Action War,45
4534,3448,964727513,Comedy Drama War,45
4534,260,964727204,Action Adventure Fantasy Sci-Fi,45
4534,292,964731955,Action Drama Thriller,45
4534,647,964727364,Drama War,45
4534,1196,964727493,Action Adventure Drama Sci-Fi War,45
4534,2571,964731654,Action Sci-Fi Thriller,45
4534,16,964731904,Drama Thriller,45
4534,349,964731856,Action Adventure Thriller,45
4534,356,964727162,Comedy Romance War,45
4534,3578,964727264,Action Drama,45
4534,50,964731654,Crime Thriller,45
4534,1210,964727493,Action Adventure Romance Sci-Fi War,45
4534,1222,964727513,Action Drama War,45
4534,1242,964727493,Action Drama War,45
4534,733,964731791,Action Adventure Thriller,45
4534,780,964727380,Action Sci-Fi War,45
4534,1608,964731955,Action Thriller,45
4534,1610,964727189,Action Thriller,45
4534,1617,964731654,Crime Film-Noir Mystery Thriller,45
4534,3256,964731856,Action Thriller,45
4534,3617,964727281,Comedy,45
4534,3623,964727281,Action Thriller,45
4534,457,964731654,Action Thriller,45
4534,1370,964731955,Action Thriller,45
4534,1398,964727424,Romance War,45
4534,110,964727364,Action Drama War,45
4534,2707,964731769,Thriller,45
4534,161,964727364,Drama Thriller War,45
4534,165,964731814,Action Thriller,45
4534,2762,964731654,Thriller,45
4534,527,964727364,Drama War,45
4534,3752,964727281,Comedy,45
4534,3753,964727264,Action Drama War,45
4534,2028,964727364,Action Drama War,45
4534,1090,964727513,Drama War,45
4534,1092,964727189,Mystery Thriller,45
4541,586,964713133,Children's Comedy,39
4541,1,964673565,Animation Children's Comedy,39
4541,2082,964733229,Children's Comedy,39
4541,3033,964711959,Comedy Sci-Fi,39
4541,2413,964674832,Comedy Mystery,39
4541,3082,964711633,Action Thriller,39
4541,239,964674511,Animation Children's Comedy Romance,39
4541,260,964709897,Action Adventure Fantasy Sci-Fi,39
4541,2115,964711309,Action Adventure,39
4541,1196,964673313,Action Adventure Drama Sci-Fi War,39
4541,1198,964709828,Action Adventure,39
4541,3114,964673505,Animation Children's Comedy,39
4541,2170,964673978,Action Comedy,39
4541,1517,964673256,Comedy,39
4541,1566,964674573,Adventure Animation Children's Comedy Musical,39
4541,3175,964673712,Adventure Comedy Sci-Fi,39
4541,1580,964673634,Action Adventure Comedy Sci-Fi,39
4541,1907,964733045,Animation Children's,39
4541,2571,964709897,Action Sci-Fi Thriller,39
4541,317,964674339,Children's Comedy Fantasy,39
4541,3555,972787490,Action Thriller,39
4541,356,964673712,Comedy Romance War,39
4541,3578,981305379,Action Drama,39
4541,2948,964710023,Action,39
4541,1210,964711202,Action Adventure Romance Sci-Fi War,39
4541,3916,971643042,Drama,39
4541,2990,971743724,Action,39
4541,780,964711341,Action Sci-Fi War,39
4541,2628,964711610,Action Adventure Fantasy Sci-Fi,39
4541,3608,964674339,Comedy,39
4541,3624,972787474,Action,39
4541,2683,964674937,Comedy,39
4541,2694,964675637,Comedy,39
4541,3698,965868313,Action Adventure Sci-Fi,39
4541,2335,964674998,Comedy,39
4541,2393,964716346,Action Sci-Fi,39
4541,2723,964674627,Action Adventure Comedy,39
4541,2770,964674679,Comedy,39
4541,2791,964674129,Comedy,39
4557,913,965231821,Film-Noir Mystery,57
4557,3052,964540392,Comedy,57
4557,3083,964540356,Comedy Drama,57
4557,1483,965242946,Drama Thriller,57
4557,2443,964539471,Drama Romance,57
4557,994,965232605,Drama,57
4557,997,965242917,Drama Thriller,57
4557,3476,965232017,Horror Mystery Thriller,57
4557,1885,964541403,Comedy Drama,57
4557,1897,964539539,Drama Romance,57
4557,2859,964540881,Documentary,57
4557,3812,965243446,Comedy,57
4557,1147,964540881,Documentary,57
4557,617,965232740,Drama,57
4557,1179,965231754,Crime Drama Film-Noir,57
4557,678,964539643,Drama Thriller,57
4557,2155,964539998,Comedy,57
4557,3188,964540907,Documentary,57
4557,2599,964541175,Comedy,57
4557,1968,964539010,Comedy Drama,57
4557,50,965232081,Crime Thriller,57
4557,58,965232422,Drama Romance,57
4557,68,965243219,Comedy Romance,57
4557,1213,964539691,Crime Drama,57
4557,1228,964539010,Drama,57
4557,1230,965243336,Comedy Romance,57
4557,1247,964539053,Drama Romance,57
4557,1283,965243282,Western,57
4557,766,964539345,Drama,57
4557,778,965232380,Drama,57
4557,2282,964541480,Comedy Drama,57
4557,2289,964541174,Comedy Drama,57
4557,1649,964540881,Documentary,57
4557,1673,965232531,Drama,57
4557,2677,964540907,Documentary,57
4557,1312,964539345,Drama,57
4557,800,965232635,Drama Mystery,57
4557,1354,965232303,Drama,57
4557,1358,965232357,Drama Thriller,57
4557,851,965232880,Drama,57
4557,858,964539010,Action Crime Drama,57
4557,2336,965232605,Drama,57
4557,1392,964541311,Comedy Drama,57
4557,1701,965243364,Comedy Drama,57
4557,1719,964539742,Drama,57
4557,1734,964539998,Comedy Drama,57
4557,2395,965232797,Comedy,57
4557,3360,964539257,Drama,57
4557,2708,965243142,Romance,57
4557,162,964540845,Documentary,57
4557,1788,965232797,Action Drama,57
4557,1041,964539863,Drama,57
4557,3747,965231674,Drama,57
4557,1078,965243473,Comedy War,57
4557,1089,965232104,Crime Thriller,57
4557,1095,965232303,Drama,57
4557,567,965243197,Drama,57
4558,919,964530249,Adventure Children's Drama Musical,18
4558,923,964530448,Drama,18
4558,3095,964530344,Drama,18
4558,968,964529791,Horror Sci-Fi,18
4558,3424,964529031,Comedy Drama,18
4558,1127,964529428,Action Adventure Sci-Fi Thriller,18
4558,1513,964529865,Comedy,18
4558,2194,964529078,Action Crime Drama,18
4558,3157,964529936,Children's Comedy,18
4558,1911,964529545,Comedy,18
4558,2676,964529708,Drama Thriller,18
4558,1302,964529218,Drama,18
4558,837,964528944,Children's Comedy,18
4558,858,964530222,Action Crime Drama,18
4558,2352,964528994,Comedy Drama,18
4558,2355,964529507,Animation Children's Comedy,18
4558,2394,964529865,Animation Musical,18
4558,2023,964528994,Action Crime Drama,18
4559,2064,964506761,Comedy Documentary,35
4559,3070,964506761,Adventure Comedy Sci-Fi,35
4559,3072,964506785,Comedy,35
4559,947,964506655,Comedy,35
4559,955,964506570,Comedy,35
4559,3096,964506529,Comedy,35
4559,1148,964506570,Animation Comedy,35
4559,1175,964506732,Comedy Sci-Fi,35
4559,3175,964506359,Adventure Comedy Sci-Fi,35
4559,3504,964506570,Comedy Drama,35
4559,2599,964506600,Comedy,35
4559,1961,964506295,Drama,35
4559,2959,964506402,Drama,35
4559,1223,964506682,Animation Comedy,35
4559,2966,964506359,Drama,35
4559,1235,964506732,Comedy,35
4559,1244,964506629,Comedy Drama Romance,35
4559,2997,964506359,Comedy,35
4559,1265,964506682,Comedy Romance,35
4559,1276,964506600,Comedy Drama,35
4559,1278,964506600,Comedy Horror,35
4559,745,964506570,Animation Comedy Thriller,35
4559,1285,964506732,Comedy,35
4559,1292,964506248,Comedy,35
4559,1294,964506629,Comedy War,35
4559,2289,964506629,Comedy Drama,35
4559,3276,964506424,Comedy,35
4559,2697,964506295,Comedy Drama Romance,35
4559,3671,964506707,Comedy Western,35
4559,1304,964506707,Action Comedy Western,35
4559,1394,964506655,Comedy,35
4559,3396,964506732,Children's Comedy,35
4559,2788,964506707,Comedy,35
4559,1079,964506761,Comedy,35
4559,1080,964506682,Comedy,35
4573,2067,964453469,Drama Romance War,99
4573,590,964453213,Adventure Drama Western,99
4573,3038,964453829,Drama,99
4573,1441,964452008,Comedy Romance,99
4573,911,964452804,Comedy Mystery Romance Thriller,99
4573,912,964452689,Drama Romance War,99
4573,913,964582956,Film-Noir Mystery,99
4573,922,964582956,Film-Noir,99
4573,923,964452883,Drama,99
4573,3060,964452978,Comedy Drama,99
4573,1466,964453493,Crime Drama,99
4573,940,964451281,Action Adventure,99
4573,969,964451281,Action Adventure Romance War,99
4573,978,964452239,Drama,99
4573,994,964452104,Drama,99
4573,3421,964451555,Comedy,99
4573,3428,964452736,Drama,99
4573,3430,964453312,Action Drama,99
4573,3435,964453527,Crime Film-Noir,99
4573,224,964453493,Comedy Drama Romance,99
4573,235,964453677,Comedy Drama,99
4573,3478,964451764,Drama,99
4573,2858,964451460,Comedy Drama,99
4573,1129,964453777,Action Adventure Sci-Fi Thriller,99
4573,3811,964452454,Drama War,99
4573,2870,964451832,Comedy,99
4573,2871,964453349,Adventure Thriller,99
4573,608,964453891,Crime Drama Thriller,99
4573,615,964452420,Drama,99
4573,1152,964583045,Crime Film-Noir Thriller,99
4573,2118,964453312,Horror Thriller,99
4573,1172,964452883,Comedy Drama Romance,99
4573,2124,964451251,Comedy,99
4573,3108,964454010,Comedy Drama Romance,99
4573,3148,964452859,Drama,99
4573,3167,964452664,Drama,99
